"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and endemic birds","10","Social change","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Artisanal mining","Energy Production and Mining","Mining/ Quarrying","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Illegal logging","Biological Resource Use","Logging/ Wood Harvesting","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Commercial bushmeat trade","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Habitat shifting","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Subsistence hunting","Biological Resource Use","Poaching","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Invasive plants","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Visitor impacts","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Social change","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"5005","7201","tilman","In Progress","Assessment","Selous Game Reserve","Sand rivers and associated floodplains","9","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Le dernier bastion de la faune sauvage sahélo-saharienne du Niger, avec une grande variété d'habitats","9","Coupes de bois","Biological Resource Use","Logging/ Wood Harvesting","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Le dernier bastion de la faune sauvage sahélo-saharienne du Niger, avec une grande variété d'habitats","9","Insécurité","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Le dernier bastion de la faune sauvage sahélo-saharienne du Niger, avec une grande variété d'habitats","9","Braconnage pour commercialisation et pour la subsistance","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Le dernier bastion de la faune sauvage sahélo-saharienne du Niger, avec une grande variété d'habitats","9","Braconnage pour commercialisation et pour la subsistance","Biological Resource Use","Poaching","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Residential and commercial development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Residential and commercial development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Fire suppression effects/ecological succession","Natural System Modifications","Fire/ Fire Suppression","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Fragmentation due to land development in lands surrounding Glacier and Waterton National Parks.","Human Intrusions and Disturbance","Other Activities","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Loss of connectivity between species population nodes","Natural System Modifications","Other Ecosystem Modifications","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Invasive species and pathogens","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Air-borne pollutants","Pollution","Air Pollution","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Decrease in glacial extent, drying/warming climate","Climate Change and Severe Weather","Temperature extremes","2017"
"4328","7225","elenaperez","Completed","Assessment","Kahuzi-Biéga National Park","Mid altitude and montane tropical forests representative of the Albertine Rift, a zone of exceptional biodiversity and endemism.","10","Commercial hunting","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"4328","7225","elenaperez","Completed","Assessment","Kahuzi-Biéga National Park","Mid altitude and montane tropical forests representative of the Albertine Rift, a zone of exceptional biodiversity and endemism.","10","Mining (coltan, cassiterite)","Energy Production and Mining","Mining/ Quarrying","2017"
"4328","7225","elenaperez","Completed","Assessment","Kahuzi-Biéga National Park","Mid altitude and montane tropical forests representative of the Albertine Rift, a zone of exceptional biodiversity and endemism.","10","Presence of armed militia","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"4328","7225","elenaperez","Completed","Assessment","Kahuzi-Biéga National Park","Mid altitude and montane tropical forests representative of the Albertine Rift, a zone of exceptional biodiversity and endemism.","10","Forest clearance for agriculture","Biological Resource Use","Logging/ Wood Harvesting","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Spectacular Virunga volcanoes with frequent volcanic activity","7","Presence of armed militia (war/civil unrest)","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular afro-montane and alpine landscape of Rwenzori mountains","7","Habitat loss from agricultural activities associated with illegal encroachment","Agriculture and Aquaculture","Crops","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular afro-montane and alpine landscape of Rwenzori mountains","7","Volcanic eruptions","Geological Events","Volcanoes","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular afro-montane and alpine landscape of Rwenzori mountains","7","Deforestation for charcoal making","Biological Resource Use","Logging/ Wood Harvesting","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular afro-montane and alpine landscape of Rwenzori mountains","7","Presence of armed militia (war/civil unrest)","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Endemic species","10","Presence of armed militia (war/civil unrest)","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Exceptionally high biodiversity resulting from a unique combination of uninterrupted gradient of habitat types from 680m to 5,109m and geographic location within three bio-geographic regions.","10","Habitat loss from agricultural activities associated with illegal encroachment","Agriculture and Aquaculture","Crops","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular concentrations of large mammal fauna in the savanna plains, particularly hippos.","7","Presence of armed militia (war/civil unrest)","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular concentrations of large mammal fauna in the savanna plains, particularly hippos.","7","Commercial hunting of large mammals","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"198294","7240","elenaperez","Completed","Assessment","Miguasha National Park","Devonian age site with the highest number of best- preserved specimens of the lobe-finned fishes that gave rise to the world’s first tetrapods","8","Coastal Erosion of the Cliff","Geological Events","Erosion and Siltation/ Deposition","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Area of exceptional natural beauty","7","Impacts of past mining operations","Energy Production and Mining","Mining/ Quarrying","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Area of exceptional natural beauty","7","Increasing visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Dive tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Shipping lanes","Transportation and Service Corridors","Shipping Lanes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Population growth of one seabird species","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Floating debris and garbage in Sulu Sea from ships and other sources","Pollution","Solid Waste","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Fishing in the Sulu Sea outside of the Park and sometimes inside the Park","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High reproduction among large diversity of reef associated marine life","9","Shipping lanes","Transportation and Service Corridors","Shipping Lanes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High reproduction among large diversity of reef associated marine life","9","Fishing in the Sulu Sea outside of the Park and sometimes inside the Park","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High reproduction among large diversity of reef associated marine life","9","Floating debris and garbage in Sulu Sea from ships and other sources","Pollution","Solid Waste","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Dive tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Shipping lanes","Transportation and Service Corridors","Shipping Lanes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Fishing in the Sulu Sea outside of the Park and sometimes inside the Park","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Floating debris and garbage in Sulu Sea from ships and other sources","Pollution","Solid Waste","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Natural beauty and superlative natural phenomenon","7","Legacy of past timber harvest","Natural System Modifications","Other Ecosystem Modifications","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Natural beauty and superlative natural phenomenon","7","Lack of fire in old growth forest","Other","Other","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Natural beauty and superlative natural phenomenon","7","Legacy of logging roads","Transportation and Service Corridors","Roads/ Railroads","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Natural beauty and superlative natural phenomenon","7","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Legacy of logging roads","Transportation and Service Corridors","Roads/ Railroads","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Lack of fire in old growth forest","Other","Other","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Impeded estuary at Redwood Creek","Other","Other","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Legacy of past timber harvest","Natural System Modifications","Other Ecosystem Modifications","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Agricultural encroachment","Agriculture and Aquaculture","Crops","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Extreme weather events","Climate Change and Severe Weather","Storms/Flooding","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Clearing of vegetation for plantations","Biological Resource Use","Logging/ Wood Harvesting","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Hydropower generation","Natural System Modifications","Dams/ Water Management or Use","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Scenic volcanic features of great scientific interest","8","Hydropower generation","Natural System Modifications","Dams/ Water Management or Use","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Scenic volcanic features of great scientific interest","8","Quarrying near the site’s boundary","Energy Production and Mining","Mining/ Quarrying","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Invasive plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","White-Nose Syndrome","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Balsam Woolly Adelgids","Other","Other","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Air pollution","Pollution","Air Pollution","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Emerald Ash Borer","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Heavy visitation and use in the park impact park facilities, by causing heavy compaction and erosion to trails, campgrounds, and other front-country facilities.","Biological Resource Use","Other Biological Resource Use","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Hemlock Woolly Adelgids","Natural System Modifications","Fire/ Fire Suppression","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Wild Hogs","Other","Other","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Outstanding example of the diverse Arcto-Tertiary geoflora era","8","Balsam Woolly Adelgids","Other","Other","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Outstanding example of the diverse Arcto-Tertiary geoflora era","8","Emerald Ash Borer","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Outstanding example of the diverse Arcto-Tertiary geoflora era","8","Invasive plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Outstanding example of the diverse Arcto-Tertiary geoflora era","8","Hemlock Woolly Adelgids","Natural System Modifications","Fire/ Fire Suppression","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Exceptional natural beauty","7","Emerald Ash Borer","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Exceptional natural beauty","7","Invasive plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Exceptional natural beauty","7","Commercial helicopter tours over the park","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Exceptional natural beauty","7","Balsam Woolly Adelgids","Other","Other","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Exceptional natural beauty","7","Air pollution","Pollution","Air Pollution","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Exceptional natural beauty","7","Hemlock Woolly Adelgids","Natural System Modifications","Fire/ Fire Suppression","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Localized tourism impacts","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Risk of excessive natural resource harvesting","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Risk of excessive natural resource harvesting","Biological Resource Use","Logging/ Wood Harvesting","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Risk of excessive natural resource harvesting","Biological Resource Use","Other Biological Resource Use","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Risk of excessive natural resource harvesting","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Risk of excessive natural resource harvesting","Biological Resource Use","Poaching","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Air pollution and rocket debris","Pollution","Industrial/ Military Effluents","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Livestock grazing","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Wild fires","Natural System Modifications","Fire/ Fire Suppression","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Air pollution and rocket debris","Pollution","Industrial/ Military Effluents","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Wild fires","Natural System Modifications","Fire/ Fire Suppression","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Livestock grazing","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Localized tourism impacts","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Risk of excessive natural resource harvesting","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Risk of excessive natural resource harvesting","Biological Resource Use","Logging/ Wood Harvesting","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Risk of excessive natural resource harvesting","Biological Resource Use","Other Biological Resource Use","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Risk of excessive natural resource harvesting","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Risk of excessive natural resource harvesting","Biological Resource Use","Poaching","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Exceptional natural beauty","7","Gateway Development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Exceptional natural beauty","7","Previous mining near the northeast boundary of the Park","Energy Production and Mining","Mining/ Quarrying","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Exceptional natural beauty","7","Trophy Hunting of wolves/grizzly bears outside Park affecting sustainable populations","Biological Resource Use","Other Biological Resource Use","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Exceptional natural beauty","7","Mountain Pine Beetle (Dendroctonus ponderosae) infestations/Whitebark Pine (Pinus albicaulis) decline","Natural System Modifications","Other Ecosystem Modifications","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Exceptional natural beauty","7","Invasive/Introduced species","Natural System Modifications","Other Ecosystem Modifications","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Exceptional natural beauty","7","Support for bison (Bison bison)  management","Other","Other","2017"
"2004","7282","mel","Completed","Assessment","Dinosaur Provincial Park","Outstanding examples of the earth's paleontology history and on-going geologic processess","8","Illegal removal of fossils","Human Intrusions and Disturbance","Other Activities","2017"
"2004","7282","mel","Completed","Assessment","Dinosaur Provincial Park","Outstanding examples of the earth's paleontology history and on-going geologic processess","8","Park Development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"2004","7282","mel","Completed","Assessment","Dinosaur Provincial Park","Exceptional natural beauty","7","Park Development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"2004","7282","mel","Completed","Assessment","Dinosaur Provincial Park","Exceptional natural beauty","7","Illegal removal of fossils","Human Intrusions and Disturbance","Other Activities","2017"
"2004","7282","mel","Completed","Assessment","Dinosaur Provincial Park","Exceptional natural beauty","7","Natural gas development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"2004","7282","mel","Completed","Assessment","Dinosaur Provincial Park","Exceptional natural beauty","7","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Pristine natural laboratory","9","Tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Pristine natural laboratory","9","Garbage at sea","Pollution","Solid Waste","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing process of colonization by plants and animals","9","Garbage at sea","Pollution","Solid Waste","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing process of colonization by plants and animals","9","Boats and vessels","Transportation and Service Corridors","Shipping Lanes","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing process of colonization by plants and animals","9","Fishing","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing process of colonization by plants and animals","9","Tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing scientific research of the colonisation and succession of life","9","Garbage at sea","Pollution","Solid Waste","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing scientific research of the colonisation and succession of life","9","Tourism","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing scientific research of the colonisation and succession of life","9","Boats and vessels","Transportation and Service Corridors","Shipping Lanes","2017"
"903139","7284","elenaperez","Completed","Assessment","Surtsey","Ongoing scientific research of the colonisation and succession of life","9","Fishing","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Evolución biológica continua","9","Líneas eléctricas","Transportation and Service Corridors","Utility / Service Lines","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Evolución biológica continua","9","Expansión en el uso de los recursos naturales","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Evolución biológica continua","9","Expansión en el uso de los recursos naturales","Agriculture and Aquaculture","Crops","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Evolución biológica continua","9","Expansión en el uso de los recursos naturales","Biological Resource Use","Poaching","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Evolución biológica continua","9","Incendios devastadores","Natural System Modifications","Fire/ Fire Suppression","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Evolución biológica continua","9","Desarrollo turístico insostenible","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"61612","7292","elenaperez","Completed","Assessment","Canaima National Park","Características geológicas únicas","8","Desarrollo turístico insostenible","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Globally largest population of free-ranging Wood Bison","10","Anticipated systemic changes","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Illegal and uncontrolled resource use (hunting, poaching, fishing, logging and harvesting)","Biological Resource Use","Other Biological Resource Use","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","10","Illegal and uncontrolled resource use (hunting, poaching, fishing, logging and harvesting)","Biological Resource Use","Other Biological Resource Use","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Past agriculture and ranching have affected some of the lowlands near the Atrato River. The pastures, fields and orchards were abandoned at the time of the creation of the national park and have since been overgrown by native vegetation (Jaeger, 2015). Small-scale plots of illicit crops are known to occur within the property and broader region. While the management response is mostly effective, such illicit cultivation is a reminder of the volatility of the security situation.","Agriculture and Aquaculture","Crops","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","10","Past agriculture and ranching have affected some of the lowlands near the Atrato River. The pastures, fields and orchards were abandoned at the time of the creation of the national park and have since been overgrown by native vegetation (Jaeger, 2015). Small-scale plots of illicit crops are known to occur within the property and broader region. While the management response is mostly effective, such illicit cultivation is a reminder of the volatility of the security situation.","Agriculture and Aquaculture","Crops","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Past agriculture and ranching have affected some of the lowlands near the Atrato River. The pastures, fields and orchards were abandoned at the time of the creation of the national park and have since been overgrown by native vegetation (Jaeger, 2015). Small-scale plots of illicit crops are known to occur within the property and broader region. While the management response is mostly effective, such illicit cultivation is a reminder of the volatility of the security situation.","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","10","Past agriculture and ranching have affected some of the lowlands near the Atrato River. The pastures, fields and orchards were abandoned at the time of the creation of the national park and have since been overgrown by native vegetation (Jaeger, 2015). Small-scale plots of illicit crops are known to occur within the property and broader region. While the management response is mostly effective, such illicit cultivation is a reminder of the volatility of the security situation.","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Volatile overall security situation following longstanding internal armed conflict","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
