"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","potential_threat","threat_category","threat_sub_category","assessment_cycle"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","Exceptional natural karst phenomenon","7","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Crucial flyway for bird migration","10","Geothermal energy development","Energy Production and Mining","Renewable Energy","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Crucial flyway for bird migration","10","Infrastructure development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Exceptional geo-morphological features of the Great Rift Valley","8","Geothermal energy development","Energy Production and Mining","Renewable Energy","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Geothermal energy development","Energy Production and Mining","Renewable Energy","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Oil and gas exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","superlative examples of yardangs","7","Tourist infrastructure and off-road foot traffic, plus pressure for tourist accommodation to be built near villages situated within the core zone rather than in settlements in the buffer zone and beyond.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","superlative examples of yardangs","8","Tourist infrastructure and off-road foot traffic, plus pressure for tourist accommodation to be built near villages situated within the core zone rather than in settlements in the buffer zone and beyond.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Spread of coastal development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Increase in fishing within the property.","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Exceptional level of Biodiversity","10","Spread of coastal development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Exceptional level of Biodiversity","10","Increase in visitation from tourism","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Exceptional level of Biodiversity","10","Increase in fishing within the property.","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Impressive natural phenomena, formations and areas of great natural beauty","7","Spread of coastal development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Proposed Soda Ash plant in Lake Natron","Energy Production and Mining","Mining/ Quarrying","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Infrastructure development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","World’s largest congregations of lesser flamingoes","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"145585","7023","margaretgichuhi","Completed","Assessment","Mount Kenya National Park/Natural Forest","Diversity of evolving habitats","9","Power lines","Transportation and Service Corridors","Utility / Service Lines","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","An exceptional site for on-going marine and terrestrial evolutionary processes","9","Potential ship groundings","Transportation and Service Corridors","Shipping Lanes","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","An exceptional site for on-going marine and terrestrial evolutionary processes","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","An exceptional site for on-going marine and terrestrial evolutionary processes","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","An exceptional site for on-going marine and terrestrial evolutionary processes","9","Increase/development of tourism at the site","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","Exceptional scale of the property and number of intact seamounts","7","Degradation of seamounts","Energy Production and Mining","Mining/ Quarrying","2017"
"900629","7211","elenaperez","Completed","Assessment","Central Sikhote-Alin","Vast complex of pristine temperate forest of exceptionally high plant biodiversity","10","Illegal logging in the region","Biological Resource Use","Logging/ Wood Harvesting","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crop production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Globally significant habitat for biodiversity conservation","10","Ongoing increases in tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Urban spread","Residential and Commercial Development","Housing/ Urban Areas","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Coal seam gas development causing river pollution","Pollution","Water Pollution","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Raising of Warragamba Dam causing flooding and siltation","Natural System Modifications","Dams/ Water Management or Use","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Proposed Western Sydney Airport","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","An outstanding diversity of habitats and plant communities","10","Proposed Western Sydney Airport","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crop production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","High level of biodiversity","10","Ongoing increases in tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Coal seam gas development causing river pollution","Pollution","Water Pollution","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Urban spread","Residential and Commercial Development","Housing/ Urban Areas","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Raising of Warragamba Dam causing flooding and siltation","Natural System Modifications","Dams/ Water Management or Use","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Proposed Western Sydney Airport","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"220294","7213","alistair","Completed","Assessment","Greater Blue Mountains Area","A centre of diversification for the Australian scleromorphic flora","9","Proposed Western Sydney Airport","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Dormant volcano","Geological Events","Volcanoes","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","An outstanding shield volcano with an extensive lava tube system","7","Changes in ground water","Natural System Modifications","Dams/ Water Management or Use","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Ongoing increases in tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crop production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crop production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Agricultural expansion at the edges of the property","Agriculture and Aquaculture","Crop production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Ongoing increases in tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555547990","7141","elenaperez","Completed","Assessment","Western Ghats","Exceptionally high levels of speciation and evolutionary radiation","9","Negative impacts from potential tourism development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"555547990","7141","elenaperez","Completed","Assessment","Western Ghats","Exceptionally high levels of speciation and evolutionary radiation","9","New/expanded mines, coal fired  or hydroelectric installations","Energy Production and Mining","Mining/ Quarrying","2017"
"123456","7131","liloassessor","Completed","Assessment","Test Site","This is a test","3","This is a test","Pollution","Water Pollution","2017"
"123456","7131","liloassessor","Completed","Assessment","Test Site","This is a test","3","This is a test","Pollution","Household Sewage/ Urban Waste Water","2017"
"555547988","7130","elena","Completed","Assessment","Sangha Trinational","Extensive area of intact lowland tropical rainforest containing a wide range of habitat types and high biodiversity.","9","Industrial mining","Energy Production and Mining","Mining/ Quarrying","2017"
"555547988","7130","elena","Completed","Assessment","Sangha Trinational","Extensive area of intact lowland tropical rainforest containing a wide range of habitat types and high biodiversity.","9","Ebola hemorrhagic fever","Other","Other","2017"
"10747","7179","elenaperez","Completed","Assessment","Huascarán National Park","Diversidad de rasgos geomorfológicos","8","Cambio climático","Climate Change and Severe Weather","Storms/Flooding","2017"
"900631","7181","elenaperez","Completed","Assessment","Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves","Spectacular seascape and the highest known population of resident dolphins","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Lesotho Highlands Water Development Phase 2","Energy Production and Mining","Renewable Energy","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Fallout of pollutants (acid rain) from coal fired power stations to the north (Mpumulanga province) carried by high altitude winds","Pollution","Air Pollution","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Potential shale gas exploration near the eastern boundary of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Population increase and densification of settlements in surrounding areas of communal land","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Lesotho Highlands Water Development Phase 2","Energy Production and Mining","Renewable Energy","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Potential shale gas exploration near the eastern boundary of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Two wind farms being planned near western boundary with Lesotho","Energy Production and Mining","Renewable Energy","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","An outstanding example of biological evolution dominated by endemic palms","9","Fire threat","Natural System Modifications","Fire/ Fire Suppression","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","Endemic palm species","10","Fire threat","Natural System Modifications","Fire/ Fire Suppression","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","Scenic palm forest","7","Fire threat","Natural System Modifications","Fire/ Fire Suppression","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","An oustanding example of an ancient monodominant ecosystem","8","Fire threat","Natural System Modifications","Fire/ Fire Suppression","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding scenic value expressed by the topographic variation, geology and vegetation","7","Fallout of pollutants (acid rain) from coal fired power stations to the north (Mpumulanga province) carried by high altitude winds","Pollution","Air Pollution","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding scenic value expressed by the topographic variation, geology and vegetation","7","Lesotho Highlands Water Development Phase 2","Energy Production and Mining","Renewable Energy","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding scenic value expressed by the topographic variation, geology and vegetation","7","Two wind farms being planned near western boundary with Lesotho","Energy Production and Mining","Renewable Energy","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding scenic value expressed by the topographic variation, geology and vegetation","7","Potential shale gas exploration near the eastern boundary of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding scenic value expressed by the topographic variation, geology and vegetation","7","Population increase and densification of settlements in surrounding areas of communal land","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"168239","7156","elenaperez","Completed","Assessment","New Zealand Sub-Antarctic Islands","Distinctive examples of evolutionary processes which result in high levels of endemism","9","Possible relaxing of restrictions on helicopter access","Human Intrusions and Disturbance","Other Activities","2017"
"168239","7156","elenaperez","Completed","Assessment","New Zealand Sub-Antarctic Islands","Abundance and diversity of pelagic seabirds, penguins, land birds, invertebrates and plants and important breeding areas for marine mammals","10","Possible relaxing of restrictions on helicopter access","Human Intrusions and Disturbance","Other Activities","2017"
"900631","7181","elenaperez","Completed","Assessment","Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves","Biodiversity and endangered species of Southern Atlantic","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"900631","7181","elenaperez","Completed","Assessment","Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves","A key role in the process of reproduction, dispersal and colonisation by marine organisms in the entire Tropical South Atlantic","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","Endemic animal species supported by the palm habitat","10","Fire threat","Natural System Modifications","Fire/ Fire Suppression","2017"
"902480","7108","naomi","Completed","Assessment","Dong Phayayen-Khao Yai Forest Complex","Conservation of migratory bird species.","10","Impacts from potential dam construction","Natural System Modifications","Dams/ Water Management or Use","2017"
"26689","7191","stephenwoodley","Completed","Assessment","Canadian Rocky Mountain Parks","Glacial processes","8","Increasing drought frequency","Climate Change and Severe Weather","Droughts","2017"
"17759","7193","alisonwoodley","Completed","Assessment","Gros Morne National Park","An internationally significant illustration of the process of continental drift","8","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"17759","7193","alisonwoodley","Completed","Assessment","Gros Morne National Park","An internationally significant illustration of the process of continental drift","8","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"26689","7191","stephenwoodley","Completed","Assessment","Canadian Rocky Mountain Parks","Natural Scenic Beauty","7","Flooding","Climate Change and Severe Weather","Storms/Flooding","2017"
"26689","7191","stephenwoodley","Completed","Assessment","Canadian Rocky Mountain Parks","Natural Scenic Beauty","7","Habitat shifting/alteration","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"26689","7191","stephenwoodley","Completed","Assessment","Canadian Rocky Mountain Parks","Natural Scenic Beauty","7","Increasing drought frequency","Climate Change and Severe Weather","Droughts","2017"
"17759","7193","alisonwoodley","Completed","Assessment","Gros Morne National Park","An area of exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"17759","7193","alisonwoodley","Completed","Assessment","Gros Morne National Park","An area of exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"17759","7193","alisonwoodley","Completed","Assessment","Gros Morne National Park","An area of exceptional natural beauty","7","Oil exploration","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Habitats importants pour la survie d'espèces menacées","10","Orpaillage","Energy Production and Mining","Mining/ Quarrying","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Diversity of habitats","10","Livelihood change","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and endemic birds","10","Livelihood change","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rare and threatened mammals","10","Livelihood change","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"67727","7016","thomas","Completed","Assessment","Aïr and Ténéré Natural Reserves","Le dernier bastion de la faune sauvage sahélo-saharienne du Niger, avec une grande variété d'habitats","9","Orpaillage","Energy Production and Mining","Mining/ Quarrying","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Increasing visitation and tourism infrastructure development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Roads and rail corridors","Transportation and Service Corridors","Roads/ Railroads","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Invasive terrestrial vegetation species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Mining and energy developments in the Flathead Valley","Energy Production and Mining","Mining/ Quarrying","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Recreational fishing; aquatic invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"93295","7207","elizabeth","Completed","Assessment","Waterton-Glacier International Peace Park","Unique ecological complexes","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"4328","7225","elenaperez","Completed","Assessment","Kahuzi-Biéga National Park","Mid altitude and montane tropical forests representative of the Albertine Rift, a zone of exceptional biodiversity and endemism.","10","Rehabilitation of the RN3 through the high altitude sector of park.","Transportation and Service Corridors","Roads/ Railroads","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular afro-montane and alpine landscape of Rwenzori mountains","7","Oil exploration","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Endemic species","10","Oil exploration","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"2017","7229","elena","Completed","Assessment","Virunga National Park","Aesthetically spectacular concentrations of large mammal fauna in the savanna plains, particularly hippos.","7","Oil exploration","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"198294","7240","elenaperez","Completed","Assessment","Miguasha National Park","Devonian age site with the highest number of best- preserved specimens of the lobe-finned fishes that gave rise to the world’s first tetrapods","8","Sea level rise","Climate Change and Severe Weather","Temperature extremes","2017"
"124388","7246","elenaperez","Completed","Assessment","Laponian Area","Examples of historic and on-going geological processes (associated with glacial activity)","8","Mining prospecting at the vicinity of the site","Energy Production and Mining","Mining/ Quarrying","2017"
"124388","7246","elenaperez","Completed","Assessment","Laponian Area","Examples of historic and on-going geological processes (associated with glacial activity)","8","Modernization of techniques and use of motor vehicles (for herding)","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Area of exceptional natural beauty","7","Air Pollution","Pollution","Air Pollution","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Future potential oil/gas exploration in the Sulu Sea","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Ocean acidification","Climate Change and Severe Weather","Ocean acidification","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High diversity of common and threatened marine species including seabirds","10","Sea Surface temperature changes","Climate Change and Severe Weather","Temperature extremes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High reproduction among large diversity of reef associated marine life","9","Sea Surface temperature changes","Climate Change and Severe Weather","Temperature extremes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High reproduction among large diversity of reef associated marine life","9","Future potential oil/gas exploration in the Sulu Sea","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High reproduction among large diversity of reef associated marine life","9","Ocean acidification","Climate Change and Severe Weather","Ocean acidification","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Future potential oil/gas exploration in the Sulu Sea","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Ocean acidification","Climate Change and Severe Weather","Ocean acidification","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Laboratory for study of ecological and biological processes in pristine condition","9","Sea Surface temperature changes","Climate Change and Severe Weather","Temperature extremes","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Natural beauty and superlative natural phenomenon","7","Climate change","Climate Change and Severe Weather","Droughts","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Natural beauty and superlative natural phenomenon","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Water diversion","Natural System Modifications","Dams/ Water Management or Use","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Climate change","Climate Change and Severe Weather","Droughts","2017"
"4325","7268","elena","Completed","Assessment","Redwood National and State Parks","Ancient Redwood Forest","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Volcanic eruption","Geological Events","Volcanoes","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Rich biodiversity with endemic plant and animal species","10","Geothermal exploration and development","Other","Other","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Scenic volcanic features of great scientific interest","8","Volcanic eruption","Geological Events","Volcanoes","2017"
"145583","7270","thierry","Completed","Assessment","Morne Trois Pitons National Park","Scenic volcanic features of great scientific interest","8","Geothermal exploration and development","Other","Other","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Diversity of Flora and Fauna","10","Didymo","Other","Other","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Habitat for noteworthy terrestrial fauna","10","Proposed construction of a gas pipeline crossing the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"168241","7274","tilman","Completed","Assessment","Golden Mountains of Altai","Intact mountain ecosystems with high diversity of plants and degree of endemism","10","Proposed construction of a gas pipeline crossing the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
