"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","potential_threat","threat_category","threat_sub_category","assessment_cycle"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Key site for the on-going evolution of ecological and biological processes for the full range of Caribbean coastal terrestrial, fresh water, marine ecosystems","9","Additional hydropower development","Energy Production and Mining","Renewable Energy","2017"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Exceptional diversity of ecosystems, habitats and species","10","Additional hydropower development","Transportation and Service Corridors","Utility / Service Lines","2017"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Exceptional diversity of ecosystems, habitats and species","9","Additional hydropower development","Transportation and Service Corridors","Utility / Service Lines","2017"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Exceptional diversity of ecosystems, habitats and species","10","Additional hydropower development","Transportation and Service Corridors","Roads/ Railroads","2017"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Exceptional diversity of ecosystems, habitats and species","9","Additional hydropower development","Transportation and Service Corridors","Roads/ Railroads","2017"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Exceptional diversity of ecosystems, habitats and species","10","Additional hydropower development","Energy Production and Mining","Renewable Energy","2017"
"5002","7288","tilman","Completed","Assessment","Río Plátano Biosphere Reserve","Exceptional diversity of ecosystems, habitats and species","9","Additional hydropower development","Energy Production and Mining","Renewable Energy","2017"
"10744","7296","remco","Completed","Assessment","Kaziranga National Park","Significant natural habitat","10","Fishing on the edges of the park","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"10745","7298","elenaperez","Completed","Assessment","Manas Wildlife Sanctuary","High plant and animal diversity","10","Hydro-electric projects","Natural System Modifications","Dams/ Water Management or Use","2017"
"10745","7298","elenaperez","Completed","Assessment","Manas Wildlife Sanctuary","High plant and animal diversity","10","Tourism development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"10745","7298","elenaperez","Completed","Assessment","Manas Wildlife Sanctuary","Dynamic ecological processes supporting a rich diversity of ecosystems","9","Tourism development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"10745","7298","elenaperez","Completed","Assessment","Manas Wildlife Sanctuary","Dynamic ecological processes supporting a rich diversity of ecosystems","9","Hydro-electric projects","Natural System Modifications","Dams/ Water Management or Use","2017"
"10745","7298","elenaperez","Completed","Assessment","Manas Wildlife Sanctuary","Wilderness area of exceptional natural beauty","7","Tourism development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"10745","7298","elenaperez","Completed","Assessment","Manas Wildlife Sanctuary","Wilderness area of exceptional natural beauty","7","Hydro-electric projects","Natural System Modifications","Dams/ Water Management or Use","2017"
"124389","7300","elena","Completed","Assessment","Okapi Wildlife Reserve","Pleistocene refuge of central African tropical rainforest flora and fauna with several endemic species and high biodiversity.","10","Front of illegal artisanal logging moving closer to the site boundaries","Biological Resource Use","Logging/ Wood Harvesting","2017"
"10744","7296","remco","Completed","Assessment","Kaziranga National Park","Rare and endemic mammals","10","Stone quarrying","Energy Production and Mining","Mining/ Quarrying","2017"
"2570","7308","tilman","Completed","Assessment","Los Glaciares National Park","Exceptional natural beauty modeled by ongoing glaciation","7","Real estate development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"2570","7308","tilman","Completed","Assessment","Los Glaciares National Park","Exceptional natural beauty modeled by ongoing glaciation","7","Real estate development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"2570","7308","tilman","Completed","Assessment","Los Glaciares National Park","Exceptional natural beauty modeled by ongoing glaciation","7","Dam construction","Natural System Modifications","Dams/ Water Management or Use","2017"
"903141","7387","elena","Completed","Assessment","Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe","An outstanding example of the re-colonization and development of terrestrial ecosystems and communities since the last Ice Age","9","Close proximity of some components to urban areas","Residential and Commercial Development","Housing/ Urban Areas","2017"
"903141","7387","elena","Completed","Assessment","Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe","An outstanding example of the re-colonization and development of terrestrial ecosystems and communities since the last Ice Age","9","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"903141","7387","elena","Completed","Assessment","Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe","An outstanding example of the re-colonization and development of terrestrial ecosystems and communities since the last Ice Age","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"903141","7387","elena","Completed","Assessment","Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe","An outstanding example of the re-colonization and development of terrestrial ecosystems and communities since the last Ice Age","9","Infrastructure development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Longstanding concerns about the impacts of major road and energy transmission infrastructure on both sides of the international border.","Transportation and Service Corridors","Utility / Service Lines","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Longstanding concerns about the impacts of major road and energy transmission infrastructure on both sides of the international border.","Transportation and Service Corridors","Roads/ Railroads","2017"
"17760","7314","tilman","Completed","Assessment","Manú National Park","Exceptional biological diversity and rare, endemic and endangered species","10","Advancing agricultural frontier","Agriculture and Aquaculture","Crops","2017"
"17760","7314","tilman","Completed","Assessment","Manú National Park","Exceptional biological diversity and rare, endemic and endangered species","10","Gas exploration in the vicinity of the site","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Alteration of the complex wetland system","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Alteration of the complex wetland system","Climate Change and Severe Weather","Droughts","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Alteration of the complex wetland system","Climate Change and Severe Weather","Temperature extremes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Hidrovia","Transportation and Service Corridors","Shipping Lanes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Proposed further construction of dams on tributaries of the Paraguay River","Natural System Modifications","Dams/ Water Management or Use","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Proposed further construction of dams on tributaries of the Paraguay River","Natural System Modifications","Dams/ Water Management or Use","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Alteration of the complex wetland system","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Alteration of the complex wetland system","Climate Change and Severe Weather","Droughts","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Alteration of the complex wetland system","Climate Change and Severe Weather","Temperature extremes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Hidrovia","Transportation and Service Corridors","Shipping Lanes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","Outstanding landscape beauty","7","Alteration of the complex wetland system","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","Outstanding landscape beauty","7","Alteration of the complex wetland system","Climate Change and Severe Weather","Droughts","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","Outstanding landscape beauty","7","Alteration of the complex wetland system","Climate Change and Severe Weather","Temperature extremes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","Outstanding landscape beauty","7","Hidrovia","Transportation and Service Corridors","Shipping Lanes","2017"
"902482","7318","tilman","Completed","Assessment","Shiretoko","Extraordinary ecosystem productivity","9","Changing climate affecting sea ice formation","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"220291","7310","tilman","Completed","Assessment","Ischigualasto-Talampaya Natural Parks","A complete sequence of fossiliferous continental sediments representing the entire Triassic Period","8","Location in seismically active zone","Geological Events","Earthquakes/ Tsunamis","2017"
"2554","7304","tilman","Completed","Assessment","Darién National Park","Biological bridge between North and South America","9","Proposed extension of the Pan-American Highway","Transportation and Service Corridors","Roads/ Railroads","2017"
"902482","7318","tilman","Completed","Assessment","Shiretoko","Outstanding example of the interaction of marine and terrestrial ecosystems","9","Changing climate affecting sea ice formation","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Rare, relict and endemic birds","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Exceptionally broad range of geomorphological phenomena and processes","8","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","World’s tallest flowering trees forming awe-inspiring forests","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","World’s tallest flowering trees forming awe-inspiring forests","7","Myrtle rust","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Relict and endemic frogs","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Exceptional expression, diversity and scale of karst features going back up to 400 million years","8","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","High plant biodiversity with exceptional proportion of relict and endemic species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Unique diversity of ancient taxa","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Undisturbed wilderness and spectacular landscapes","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Undisturbed wilderness and spectacular landscapes","7","European Fox","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Relict and endemic mammals","10","European Fox","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5000","7320","tilman","Completed","Assessment","Tasmanian Wilderness","Relict and endemic mammals","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"197","7324","tilman","Completed","Assessment","Tikal National Park","Intact ecosystem mosaic and processes","9","Road construction","Transportation and Service Corridors","Roads/ Railroads","2017"
"197","7324","tilman","Completed","Assessment","Tikal National Park","Intact ecosystem mosaic and processes","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"2579","7331","destry","Completed","Assessment","Olympic National Park","Glaciers","7","Heavy flooding due to extreme weather","Transportation and Service Corridors","Roads/ Railroads","2017"
"2577","7329","destry","Completed","Assessment","Mammoth Cave National Park","Superlative examples of natural features in limestone karst terrain.","7","Neighbouring industrial developments","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"900881","7322","tilman","Completed","Assessment","Three Parallel Rivers of Yunnan Protected Areas","Convergence of three of the world’s major biogeographic realms and an exceptional diversity of ecological processes","9","Further river modifications for hydropower development and water transfer","Energy Production and Mining","Renewable Energy","2017"
"900881","7322","tilman","Completed","Assessment","Three Parallel Rivers of Yunnan Protected Areas","Convergence of three of the world’s major biogeographic realms and an exceptional diversity of ecological processes","9","Further river modifications for hydropower development and water transfer","Natural System Modifications","Dams/ Water Management or Use","2017"
"900881","7322","tilman","Completed","Assessment","Three Parallel Rivers of Yunnan Protected Areas","Spectacular landscape beauty dominated by three deep parallel river gorges","7","Further river modifications for hydropower development and water transfer","Energy Production and Mining","Renewable Energy","2017"
"900881","7322","tilman","Completed","Assessment","Three Parallel Rivers of Yunnan Protected Areas","Spectacular landscape beauty dominated by three deep parallel river gorges","7","Further river modifications for hydropower development and water transfer","Natural System Modifications","Dams/ Water Management or Use","2017"
"2005","7333","chuckblyth","Completed","Assessment","Nahanni National Park","Exceptional representation of on-going geological processes","8","Permafrost thawing","Climate Change and Severe Weather","Temperature extremes","2017"
"2005","7333","chuckblyth","Completed","Assessment","Nahanni National Park","Exceptional natural beauty","7","Permafrost thawing","Climate Change and Severe Weather","Temperature extremes","2017"
"555556047","7335","mizuki","Completed","Assessment","Mount Etna","One of the world’s most active and iconic volcanoes","8","Tourism infrastructure development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","One of few shield volcanoes in the world on a stationary continental crust plate, with the world’s best developed system of lava tubes","8","Dormant volcano","Geological Events","Volcanoes","2017"
"903130","7139","elena","Completed","Assessment","Jeju Volcanic Island and Lava Tubes","One of few shield volcanoes in the world on a stationary continental crust plate, with the world’s best developed system of lava tubes","8","Changes in ground water","Natural System Modifications","Dams/ Water Management or Use","2017"
"93292","7338","juraj","Completed","Assessment","Caves of Aggtelek Karst and Slovak Karst","Remarkable diversity of caves types and important evidence of geologic history","8","Surface activities","Other","Other","2017"
"93292","7338","juraj","Completed","Assessment","Caves of Aggtelek Karst and Slovak Karst","Remarkable diversity of caves types and important evidence of geologic history","8","Risk of oil leakage from the pipeline crossing the Slovak component of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"2577","7329","destry","Completed","Assessment","Mammoth Cave National Park","The world's largest network of natural limestone caves and underground passages.","8","Neighbouring industrial developments","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"900630","6944","thierry","Completed","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key role in maintaining the biodiversity of the Cerrado Ecoregion","9","Biological isolation","Other","Other","2017"
"900630","6944","thierry","Completed","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key role in maintaining the biodiversity of the Cerrado Ecoregion","9","Climate Change","Climate Change and Severe Weather","Storms/Flooding","2017"
"900630","6944","thierry","Completed","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key role in maintaining the biodiversity of the Cerrado Ecoregion","9","Climate Change","Climate Change and Severe Weather","Droughts","2017"
"26653","7343","mizuki","Completed","Assessment","Tsingy de Bemaraha Strict Nature Reserve","Rich endemic flora","10","Selective logging of native tree species","Human Intrusions and Disturbance","Other Activities","2017"
"26653","7343","mizuki","Completed","Assessment","Tsingy de Bemaraha Strict Nature Reserve","Rare and endemic birds","10","Selective logging of native tree species","Human Intrusions and Disturbance","Other Activities","2017"
"26653","7343","mizuki","Completed","Assessment","Tsingy de Bemaraha Strict Nature Reserve","Rare and endemic mammals","10","Selective logging of native tree species","Human Intrusions and Disturbance","Other Activities","2017"
"2577","7329","destry","Completed","Assessment","Mammoth Cave National Park","The richest known cave biota.","9","Neighbouring industrial developments","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"4327","7340","elenaperez","Completed","Assessment","Garamba National Park","Presence of emblematic, endangered and/or endemic mammal species","10","Settlement, tree cutting and cultivation","Agriculture and Aquaculture","Crop production","2017"
"4327","7340","elenaperez","Completed","Assessment","Garamba National Park","Presence of emblematic, endangered and/or endemic mammal species","10","Settlement, tree cutting and cultivation","Biological Resource Use","Logging/ Wood Harvesting","2017"
"902480","7108","naomi","Completed","Assessment","Dong Phayayen-Khao Yai Forest Complex","Significant natural habitats for a diversity of species, including threatened and endangered species.","10","Reopening and/or expansion of roads bisecting the property.","Transportation and Service Corridors","Roads/ Railroads","2017"
"902480","7108","naomi","Completed","Assessment","Dong Phayayen-Khao Yai Forest Complex","Significant natural habitats for a diversity of species, including threatened and endangered species.","10","Impacts from potential dam construction","Natural System Modifications","Dams/ Water Management or Use","2017"
"902480","7108","naomi","Completed","Assessment","Dong Phayayen-Khao Yai Forest Complex","Significant natural habitats for a diversity of species, including threatened and endangered species.","10","Poaching of valuable wildlife species","Biological Resource Use","Poaching","2017"
"9632","7276","destry","Completed","Assessment","Great Smoky Mountains National Park","Significant example of continuing biological evolution","9","Didymo","Other","Other","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High biomass of reef fish, invertebrates and associated organisms in the Coral Triangle region","10","Future potential oil/gas exploration in the Sulu Sea","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High biomass of reef fish, invertebrates and associated organisms in the Coral Triangle region","10","Sea Surface temperature changes","Climate Change and Severe Weather","Temperature extremes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","High biomass of reef fish, invertebrates and associated organisms in the Coral Triangle region","10","Ocean acidification","Climate Change and Severe Weather","Ocean acidification","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Pristine coral reefs with a large diversity of associated marine life","7","Ocean acidification","Climate Change and Severe Weather","Ocean acidification","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Pristine coral reefs with a large diversity of associated marine life","7","Sea Surface temperature changes","Climate Change and Severe Weather","Temperature extremes","2017"
"68917","7258","philip","Completed","Assessment","Tubbataha Reefs Natural Park","Pristine coral reefs with a large diversity of associated marine life","7","Future potential oil/gas exploration in the Sulu Sea","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Residential and Commercial Development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity and abundance of birds","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity and abundance of birds","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity and abundance of birds","10","Upstream water use","Natural System Modifications","Dams/ Water Management or Use","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity and abundance of birds","10","Wind turbines and transmission lines","Energy Production and Mining","Renewable Energy","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Rare and endangered fauna","10","Upstream water use","Natural System Modifications","Dams/ Water Management or Use","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Rare and endangered fauna","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Rare and endangered fauna","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Great variety of fauna","10","Air Pollution","Pollution","Air Pollution","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Great variety of fauna","10","Reduction in Permafrost","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Rich variety of terrestrial and coastal/marine environments with complex and intricate mosaics of life at various successional stages","9","Air Pollution","Pollution","Air Pollution","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Rich variety of terrestrial and coastal/marine environments with complex and intricate mosaics of life at various successional stages","9","Climate Change","Climate Change and Severe Weather","Ocean acidification","2017"
"2018","7260","matea","Completed","Assessment","Kluane / Wrangell-St Elias / Glacier Bay / Tatshenshini-Alsek","Rich variety of terrestrial and coastal/marine environments with complex and intricate mosaics of life at various successional stages","9","Reduction in Permafrost","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"10908","7262","matea","Completed","Assessment","Yosemite National Park","Exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Fisheries and wildlife including endemic species of fish","10","Upstream water use","Natural System Modifications","Dams/ Water Management or Use","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Extensive peat beds","7","Oil spills","Pollution","Water Pollution","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Extensive peat beds","7","New invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Extensive peat beds","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Extensive peat beds","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Extensive peat beds","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902347","7349","mizuki","Completed","Review","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Poorly planned and managed tourism, including infrastructure.","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Human population increase","Human Intrusions and Disturbance","Other Activities","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Endemic plant communities","10","Tourism and its impact on water use and waste management","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Dramatic mountain scenery","7","Tourism and its impact on water use and waste management","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"2006","7352","mizuki","Completed","Review","Simien National Park","Dramatic mountain scenery","7","Poorly planned and managed tourism, including infrastructure.","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Vast congregations of wildlife","7","Oil spills","Pollution","Water Pollution","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Vast congregations of wildlife","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Vast congregations of wildlife","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Vast congregations of wildlife","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Vast congregations of wildlife","7","New invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Dramatic changes in vegetation cover due to climatic conditions","7","Oil spills","Pollution","Water Pollution","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Dramatic changes in vegetation cover due to climatic conditions","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Dramatic changes in vegetation cover due to climatic conditions","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Dramatic changes in vegetation cover due to climatic conditions","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Dramatic changes in vegetation cover due to climatic conditions","7","New invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Outstanding spectacle of wild, natural beauty","7","Oil spills","Pollution","Water Pollution","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Outstanding spectacle of wild, natural beauty","7","New invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Outstanding spectacle of wild, natural beauty","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Outstanding spectacle of wild, natural beauty","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"145579","7351","elena","Completed","Assessment","Macquarie Island","Outstanding spectacle of wild, natural beauty","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902483","7354","mizuki","Completed","Review","Vredefort Dome","Unusual landscape features","8","Potential for quarrying or mining on private lands","Energy Production and Mining","Mining/ Quarrying","2017"
"555547991","7414","elena","Completed","Assessment","Lena Pillars Nature Park","Other evidence of thermokarst processes","8","Visitation by tourists","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Diversity of habitats","10","Subterranean copper mines","Energy Production and Mining","Mining/ Quarrying","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and threatened mammals","10","Subterranean copper mines","Energy Production and Mining","Mining/ Quarrying","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rich montane flora, with many endemic species","10","Subterranean copper mines","Energy Production and Mining","Mining/ Quarrying","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Spectacular mountain scenery","7","Subterranean copper mines","Energy Production and Mining","Mining/ Quarrying","2017"
"61608","7355","mizuki","Completed","Review","Rwenzori Mountains National Park","Rare and endemic birds","10","Subterranean copper mines","Energy Production and Mining","Mining/ Quarrying","2017"
"2013","7280","mel","Completed","Assessment","Yellowstone National Park","Outstanding examples representing significant on-going ecological and biological processes in the northern temperate zone","9","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"2571","7359","naomi","Completed","Assessment","Great Barrier Reef","Spectacular species assemblages","7","Increased impacts from climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"2571","7359","naomi","Completed","Assessment","Great Barrier Reef","Spectacular species assemblages","7","Increased impacts from climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"2571","7359","naomi","Completed","Assessment","Great Barrier Reef","Spectacular species assemblages","7","Increased impacts from climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","7348","mizuki","Completed","Review","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
