"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","potential_threat","threat_category","threat_sub_category","assessment_cycle"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Sea level rise","Other","Other","2017"
"902347","6909","guypalmer","Completed","Assessment","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902347","6909","guypalmer","Completed","Assessment","Cape Floral Region Protected Areas","Ongoing ecological and biological processes associated with the evolution of the unique Fynbos biome","9","Residential and Commercial Development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Water extraction","Natural System Modifications","Dams/ Water Management or Use","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Mining and mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Rich diversity of species across many taxa, with significant populations of African mega-fauna","10","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Agricultural expansion at inland fringes","Agriculture and Aquaculture","Crops","2017"
"12896","6717","steffenoppel","Completed","Assessment","Henderson Island","Exceptionally rich endemic avifauna","10","Impacts of invasive species on avifauna, flora and invertebrate fauna (further)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"12896","6717","steffenoppel","Completed","Assessment","Henderson Island","Exceptionally rich endemic flora","10","Impacts of invasive species on avifauna, flora and invertebrate fauna (further)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une riche biodiversité avec des espèces menacées","10","Stress hydrique","Climate Change and Severe Weather","Droughts","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Agricultural expansion at inland fringes","Agriculture and Aquaculture","Crops","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Endemic species of fish","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Rare and endangered fauna","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Rare and endangered fauna","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Diversity and abundance of birds","10","Wind turbines and transmission lines","Energy Production and Mining","Renewable Energy","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Diversity and abundance of birds","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Diversity and abundance of birds","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Diversity of aquatic and lakeshore habitats in a semi-desert environment","10","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Complex of geological features","7","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Complex of geological features","7","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Fossil deposits","8","Regional infrastructure","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"145586","6919","elejansaaf","Completed","Assessment","Lake Turkana National Parks","Fossil deposits","8","Oil exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"902347","6909","guypalmer","Completed","Assessment","Cape Floral Region Protected Areas","Outstanding diversity, density and endemism of flora","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"900630","6944","thierry","In Progress","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key habitats and species that characterize the Cerrado Ecoregion","10","Climate Change","Climate Change and Severe Weather","Droughts","2017"
"900630","6944","thierry","In Progress","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key habitats and species that characterize the Cerrado Ecoregion","10","Climate Change","Climate Change and Severe Weather","Storms/Flooding","2017"
"900630","6944","thierry","In Progress","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key habitats and species that characterize the Cerrado Ecoregion","10","Biological isolation","Other","Other","2017"
"900630","6944","thierry","In Progress","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key role in maintaining the biodiversity of the Cerrado Ecoregion","9","Biological isolation","Other","Other","2017"
"900630","6944","thierry","In Progress","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key role in maintaining the biodiversity of the Cerrado Ecoregion","9","Climate Change","Climate Change and Severe Weather","Droughts","2017"
"900630","6944","thierry","In Progress","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key role in maintaining the biodiversity of the Cerrado Ecoregion","9","Climate Change","Climate Change and Severe Weather","Storms/Flooding","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","Rare and threatened reptiles","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","Rare and threatened terrestrial and aquatic mammals","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","The largest area of mangrove forest in the world","9","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Majestic landscape of stunning visual beauty","3","Hydropower development","Energy Production and Mining","Renewable Energy","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Majestic landscape of stunning visual beauty","6","Hydropower development","Energy Production and Mining","Renewable Energy","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Majestic landscape of stunning visual beauty","7","Hydropower development","Energy Production and Mining","Renewable Energy","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Large, ecologically dynamic self-sustaining ecosystem","9","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"2010","7024","nickmkiramweni","Completed","Assessment","Ngorongoro Conservation Area","Large, ecologically dynamic self-sustaining ecosystem","9","Climate change","Climate Change and Severe Weather","Droughts","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rich endemic flora","10","Livelihood change","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Livelihood change","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Potential impacts of refinery/port and tanker traffic accidents and pollution","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Further dredging of lower Guadalquivir River","Transportation and Service Corridors","Shipping Lanes","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of the record of life","8","Damage to sites or theft of geological samples/features","Human Intrusions and Disturbance","Other Activities","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of Earth's deep crust","8","Damage to sites or theft of geological samples/features","Human Intrusions and Disturbance","Other Activities","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of impact energy release","8","Damage to sites or theft of geological samples/features","Human Intrusions and Disturbance","Other Activities","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Gas exploitation and storage projects in the vicinity of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Further dredging of lower Guadalquivir River","Transportation and Service Corridors","Shipping Lanes","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Potential impacts of refinery/port and tanker traffic accidents and pollution","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Increased irrigation for  rice paddies and dam construction on the Guadiamar River","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Climate change","Climate Change and Severe Weather","Droughts","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of a deeply eroded complex impact structure","8","Damage to sites or theft of geological samples/features","Human Intrusions and Disturbance","Other Activities","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary terrestrial ecosystems","9","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary terrestrial ecosystems","9","Climate change","Climate Change and Severe Weather","Droughts","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary terrestrial ecosystems","9","Increased irrigation for  rice paddies and dam construction on the Guadiamar River","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary terrestrial ecosystems","9","Further dredging of lower Guadalquivir River","Transportation and Service Corridors","Shipping Lanes","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary terrestrial ecosystems","9","Potential impacts of refinery/port and tanker traffic accidents and pollution","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary terrestrial ecosystems","9","Gas exploitation and storage projects in the vicinity of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional diversity of fauna","10","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional diversity of fauna","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional diversity of fauna","10","Gas exploitation and storage projects in the vicinity of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional diversity of fauna","10","Further dredging of lower Guadalquivir River","Transportation and Service Corridors","Shipping Lanes","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional diversity of fauna","10","Increased irrigation for  rice paddies and dam construction on the Guadiamar River","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional diversity of fauna","10","Potential impacts of refinery/port and tanker traffic accidents and pollution","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Diversity of flora","10","Gas exploitation and storage projects in the vicinity of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Diversity of flora","10","Further dredging of lower Guadalquivir River","Transportation and Service Corridors","Shipping Lanes","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Diversity of flora","10","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Diversity of flora","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Diversity of flora","10","Increased irrigation for  rice paddies and dam construction on the Guadiamar River","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Diversity of flora","10","Potential impacts of refinery/port and tanker traffic accidents and pollution","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional coastal and marshland ecosystems","9","Gas exploitation and storage projects in the vicinity of the property","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional coastal and marshland ecosystems","9","Potential impacts of refinery/port and tanker traffic accidents and pollution","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional coastal and marshland ecosystems","9","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional coastal and marshland ecosystems","9","Climate change","Climate Change and Severe Weather","Droughts","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional coastal and marshland ecosystems","9","Increased irrigation for  rice paddies and dam construction on the Guadiamar River","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Exceptional coastal and marshland ecosystems","9","Further dredging of lower Guadalquivir River","Transportation and Service Corridors","Shipping Lanes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Unusual landscape features","8","Potential for quarrying or mining on private lands","Energy Production and Mining","Mining/ Quarrying","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Invasive locusts","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Invasive locusts","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding marine biodiversity","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding marine biodiversity","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding marine biodiversity","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Hydropower and water captation","Energy Production and Mining","Renewable Energy","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Motorway","Transportation and Service Corridors","Roads/ Railroads","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","Exceptional natural karst phenomenon","7","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Crucial flyway for bird migration","10","Infrastructure development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Crucial flyway for bird migration","10","Geothermal energy development","Energy Production and Mining","Renewable Energy","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of major stages of Earth's history","8","Damage to sites or theft of geological samples/features","Human Intrusions and Disturbance","Other Activities","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Exceptional geo-morphological features of the Great Rift Valley","8","Geothermal energy development","Energy Production and Mining","Renewable Energy","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Oil and gas exploration and development","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Outstanding natural beauty","7","Geothermal energy development","Energy Production and Mining","Renewable Energy","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","superlative examples of yardangs","7","Tourist infrastructure and off-road foot traffic, plus pressure for tourist accommodation to be built near villages situated within the core zone rather than in settlements in the buffer zone and beyond.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555622047","7012","paul","Completed","Assessment","Lut Desert","superlative examples of yardangs","8","Tourist infrastructure and off-road foot traffic, plus pressure for tourist accommodation to be built near villages situated within the core zone rather than in settlements in the buffer zone and beyond.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Spread of coastal development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","An outstanding example of the northernmost tropical coral reef systems on earth","9","Increase in fishing within the property.","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"555622045","6907","naomi","Completed","Assessment","Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park","Exceptional level of Biodiversity","10","Spread of coastal development","Residential and Commercial Development","Commercial/ Industrial Areas","2017"
